SKU,Current_Stock
SKU_0099,80
SKU_0362,392
SKU_0124,460
SKU_0305,377
SKU_0094,266
SKU_0015,221
SKU_0322,397
SKU_0097,157
SKU_0353,361
SKU_0310,174
SKU_0361,490
SKU_0208,359
SKU_0049,389
SKU_0203,176
SKU_0209,127
SKU_0246,260
SKU_0269,205
SKU_0356,315
SKU_0320,375
SKU_0378,219
SKU_0293,375
SKU_0035,284
SKU_0303,409
SKU_0043,411
SKU_0372,178
SKU_0389,126
SKU_0397,158
SKU_0288,321
SKU_0155,421
SKU_0132,387
SKU_0390,270
SKU_0275,248
SKU_0350,71
SKU_0164,191
SKU_0268,396
SKU_0136,258
SKU_0392,254
SKU_0197,332
SKU_0081,346
SKU_0394,388
SKU_0321,148
SKU_0009,426
SKU_0064,436
SKU_0039,293
SKU_0352,95
SKU_0398,496
SKU_0070,479
SKU_0336,368
SKU_0263,69
SKU_0024,116
SKU_0194,278
SKU_0037,477
SKU_0069,194
SKU_0206,161
SKU_0186,471
SKU_0149,71
SKU_0276,350
SKU_0267,111
SKU_0252,328
SKU_0031,115
SKU_0230,367
SKU_0032,292
SKU_0343,201
SKU_0359,79
SKU_0272,339
SKU_0301,306
SKU_0010,116
SKU_0082,181
SKU_0023,296
SKU_0285,389
SKU_0270,442
SKU_0311,367
SKU_0131,210
SKU_0120,418
SKU_0326,463
SKU_0348,288
SKU_0257,412
SKU_0126,115
SKU_0233,227
SKU_0302,422
SKU_0177,421
SKU_0213,63
SKU_0374,445
SKU_0368,145
SKU_0158,265
SKU_0123,424
SKU_0026,251
SKU_0224,109
SKU_0198,222
SKU_0291,299
SKU_0101,281
SKU_0280,347
SKU_0065,114
SKU_0102,83
SKU_0332,55
SKU_0238,93
SKU_0212,299
SKU_0128,224
SKU_0385,332
SKU_0278,288
SKU_0096,338
SKU_0107,146
SKU_0021,271
SKU_0078,87
SKU_0159,292
SKU_0222,370
SKU_0042,220
SKU_0309,358
SKU_0002,433
SKU_0265,423
SKU_0260,112
SKU_0307,346
SKU_0283,108
SKU_0315,185
SKU_0294,134
SKU_0119,474
SKU_0114,294
SKU_0191,164
SKU_0105,325
SKU_0103,244
SKU_0176,106
SKU_0152,449
SKU_0387,458
SKU_0214,438
SKU_0215,220
SKU_0324,203
SKU_0063,349
SKU_0140,216
SKU_0349,407
SKU_0167,493
SKU_0334,323
SKU_0041,96
SKU_0073,112
SKU_0217,448
SKU_0196,134
SKU_0154,218
SKU_0016,419
SKU_0201,58
SKU_0218,375
SKU_0259,106
SKU_0185,122
SKU_0019,377
SKU_0003,271
SKU_0142,91
SKU_0109,340
SKU_0312,293
SKU_0376,379
SKU_0308,313
SKU_0299,245
SKU_0250,420
SKU_0146,294
SKU_0008,374
SKU_0055,394
SKU_0045,299
SKU_0245,426
SKU_0067,219
SKU_0160,219
SKU_0014,261
SKU_0139,446
SKU_0236,365
SKU_0234,274
SKU_0161,322
SKU_0058,100
SKU_0135,296
SKU_0339,92
SKU_0255,147
SKU_0367,414
SKU_0020,295
SKU_0381,281
SKU_0061,478
SKU_0254,337
SKU_0354,374
SKU_0189,240
SKU_0022,463
SKU_0121,199
SKU_0363,312
SKU_0325,433
SKU_0207,442
SKU_0052,351
SKU_0148,230
SKU_0050,306
SKU_0093,184
SKU_0115,331
SKU_0274,415
SKU_0059,180
SKU_0072,345
SKU_0365,339
SKU_0156,399
SKU_0266,135
SKU_0184,398
SKU_0179,109
SKU_0086,406
SKU_0044,60
SKU_0384,165
SKU_0235,81
SKU_0318,360
SKU_0012,218
SKU_0360,469
SKU_0137,234
SKU_0383,400
SKU_0386,164
SKU_0223,349
SKU_0240,65
SKU_0261,212
SKU_0011,248
SKU_0056,68
SKU_0375,235
SKU_0188,240
SKU_0395,379
SKU_0087,329
SKU_0157,127
SKU_0187,457
SKU_0371,266
SKU_0108,359
SKU_0338,330
SKU_0190,422
SKU_0085,320
SKU_0077,169
SKU_0273,309
SKU_0313,290
SKU_0013,283
SKU_0256,400
SKU_0057,74
SKU_0251,432
SKU_0017,230
SKU_0084,260
SKU_0300,194
SKU_0225,73
SKU_0380,117
SKU_0327,157
SKU_0047,264
SKU_0168,205
SKU_0195,410
SKU_0034,280
SKU_0182,163
SKU_0249,159
SKU_0351,124
SKU_0153,485
SKU_0253,318
SKU_0004,401
SKU_0396,371
SKU_0279,384
SKU_0138,323
SKU_0040,464
SKU_0333,245
SKU_0117,168
SKU_0080,57
SKU_0229,476
SKU_0116,367
SKU_0331,307
SKU_0100,298
SKU_0297,158
SKU_0205,303
SKU_0219,121
SKU_0162,176
SKU_0370,266
SKU_0193,374
SKU_0053,488
SKU_0006,288
SKU_0284,291
SKU_0060,459
SKU_0200,204
SKU_0239,487
SKU_0106,352
SKU_0314,415
SKU_0342,409
SKU_0335,104
SKU_0076,314
SKU_0281,234
SKU_0199,76
SKU_0174,116
SKU_0330,232
SKU_0048,473
